69,A performance model of fast 2D-DCT parallel JPEG encoding using CUDA GPU and SMP-architecture,2017
70,Lit: A high performance massive data computing framework based on CPU/GPU cluster,2007
71,Using Iterative MapReduce for Parallel Virtual Screening,2004
72,Performance modeling in CUDA streams â€” A means for high-throughput data processing,2000
73,Super-fast parallel eigenface implementation on GPU for face recognition,2012
74,Efficient implementation of apriori algorithm on HDFS using GPU,2000
75,A GPU Based SVM Method with Accelerated Kernel Matrix Calculation,2010
76,Social Network analysis on Sina Weibo based on K-means algorithm,2010
77,A Novel Scalable DBSCAN Algorithm with Spark,2010
78,A faster and intelligent steganography detection using Graphics Processing Unit in cloud,2004
79,Accelerating IEEE 1857 Deblocking Filter on GPU Using CUDA,2005
80,Enabling point pattern analysis on spatial big data using cloud computing: optimizing and accelerating Ripley’s K function,2002
81,Parallelization of Error Weighted Hashing for Approximate k-Nearest Neighbour Search on GPU-CPU Hybrid,2013
82,Energy efficient job co-scheduling for high-performance parallel computing clusters,2000
83,MPI derived datatypes and data communication analysis in meteorological applications,2005
84,A general accelerated R package using GPU,2016
85,Remote GPU Virtualization: Is It Useful?,2006
86,OpenCL caffe: Accelerating and enabling a cross platform machine learning framework,2013
87,Real-Time True-Color Synthesis of Remote Sensing Image with CUDA,2002
88,Fast LZW Compression Using a GPU,2007
89,Spatial data processing with MapReduce,2009
90,The extraction of feature points from DEM geographic data in Cloud Computing environment,2019
91,SPIDAL Java: High performance data analytics with Java and mpi on large multicore HPC clusters,2016
92,"A parallel algorithm for LZW decompression""",2011
93,Kernel optimization on short-range potentials computations in molecular dynamics simulations,2019
94,A performance characterization of streaming computing on supercomputers,2005
95,GiGA: Giraph-based genome assembler for gigabase scale genomes,2006
96,Efficient evidence accumulation clustering for large datasets,2000
97,ACURDION: An adaptive clustering-based algorithm for tracing large-scale MPI applications,2016
98,Big data computation for workshop-based planning support,2006
99,Join algorithms on GPUs: A revisit after seven years,2003
100,Collective Computing for Scientific Big Data Analysis,2018
101,A Parallel Algorithm for Compression of Big Next-Generation Sequencing Datasets,2015
102,Comparison of hardware accelerators for some ALICE online computing applications,2016
103,InterSense: Interconnect Performance Emulator for Future Scale-out Distributed Memory Applications,2013
104,Fault tolerant MapReduce-MPI for HPC clusters,2006
105,Examining recent many-core architectures and programming models using SHOC,2017
106,GraphReduce: Large-Scale Graph Analytics on Accelerator-Based HPC Systems,2017
107,Parallelizing the deflate compression algorithm on GPU,2010
108,A time-energy performance analysis of MapReduce on heterogeneous systems with GPUs,2019
109,A GPU Based SVM Method with Accelerated Kernel Matrix Calculation,2005
110,SIMD parallel MCMC sampling with applications for big-data Bayesian analytics,2005
111,Super-fast parallel eigenface implementation on GPU for face recognition,2001
112,Parallel breadth first search on GPU clusters,2006
113,Performance modeling in CUDA streams - A means for high-throughput data processing,2002
114,K-Balanced sorting and skew join in MPI and MapReduce,2012
115,CUDAGA: A portable parallel programming model for GPU cluster,2014
116,A hybrid MPI+OpenMP application for processing big trajectory data,2004
117,MPJ express meets YARN: Towards Java HPC on Hadoop systems,2019
118,Big data analytics in the cloud: Spark on Hadoop vs MPI/OpenMP on Beowulf,2000
119,On scalable data mining techniques for earth science,2018
120,Reservoir simulation prototyping platform for high performance computing,2001
121,Accelerating Apache Hive with MPI for Data Warehouse Systems,2009
122,Accelerating IEEE 1857 Deblocking Filter on GPU Using CUDA,2013
123,GPU accelerated dynamic functional connectivity analysis for functional MRI data,2012
124,OpenDBDDAS toolkit: Secure MapReduce and Hadoop-like systems,2005
125,Gerbil: MPI+YARN,2000
126,A GPU-accelerated density-based clustering algorithm,2002
127,Accelerating keyword search for big RDF web data on many-core systems,2004
128,Big data conditional business rule calculations in multidimensional in-GPU-memory OLAP databases,2008
129,Efficient implementation of apriori algorithm on HDFS using GPU,2015
130,UNIO: A unified I/O system framework for hybrid scientific workflow,2014
131,Optimize parallel data access in big data processing,2008
132,FlexiMod: Flexible coexistence support for programming models,2005
133,A faster and intelligent steganography detection using graphics processing unit in cloud,2006
134,GPU implementation of the simplex identification via split augmented Lagrangian,2013
135,A straightforward implementation of a GPU-accelerated ELM in R with NVIDIA graphic cards,2007
136,Visual exploration of data with multithread MIC computer architectures,2015
137,MapReduce: Simplified Data Analysis of Big Data,2000
138,SoC-based pattern recognition systems for Non Destructive Testing,2008
139,Handling big data efficiently by using map reduce technique,2013
140,Enabling vehicular data with distributed machine learning,2002
141,HPC in Big Data Age: An evaluation report for Java-based data-intensive applications implemented with hadoop and OpenMPI,2018
142,Benchmarking Different MapReduce Implementations for Computer-Aided Hardware Development,2004
143,A performance model of fast 2D-DCT parallel JPEG encoding using CUDA GPU and SMP-architecture,2011
144,A failure recovery solution for transplanting high-performance data-intensive algorithms from the cluster to the cloud,2006
145,SCALER: Scalable parallel file write in HDFS,2019
146,DataMPI: Extending MPI to hadoop-like big data computing,2011
147,Towards an energy-efficient tool for processing the big data,2008
148,Design and optimization of a big data computing framework based on CPU/GPU cluster,2017
149,Machine learning big data framework and analytics for big data problems,2011
150,Efficient data classification by GPU-accelerated linear mean squared slack minimization,2010
151,Scalable CAIM discretization on multiple GPUs using concurrent kernels,2004
152,Performance benefits of dataMPI: A case study with bigdatabench,2006
153,Performance Benefits of DataMPI: A Case Study with BigDataBench,2010
154,Analysis and acceleration of NTRU lattice-based cryptographic system,2019
155,Towards a collective layer in the big data stack,2012
156,GPU-based regression analysis on sparse grids,2013
157,MPI for Big Data: New tricks for an old dog,2001
158,DSIMBench: A benchmark for microarray data using R,2008
159,Fast multi-line detection and tracking with CUDA for vision-based UAV autopilot,2008
160,Distributed stochastic ADMM for matrix factorization,2018
161,Task-tree based large-scale mosaicking for massive remote sensed imageries with dynamic DAG scheduling,2002
162,SDAFT: A novel scalable data access framework for parallel BLAST,2007
163,Slam: Scalable Locality-Aware Middleware for I/O in scientific analysis and visualization,2004
164,Connecting the dots: Triangle completion and related problems on large data sets using GPUs,2011
165,Parallelizing K-means algorithm for 1-D data using MPI,2016
166,Accelerating BIRCH for clustering large scale streaming data using CUDA dynamic parallelism,2010
167,A CUDA-enabled hadoop cluster for fast distributed image processing,2017
168,Lit: A high performance massive data computing framework based on CPU/GPU cluster,2000
169,GPU accelerated item-based collaborative filtering for big-data applications,2000
170,Experimental framework for searching large RDF on GPUs based on key-value storage,2006
171,"Hardware for big data""",2011
172,Hash match on GPU,2015
173,Distributed-memory parallel algorithms for generating massive scale-free networks using preferential attachment model,2003
174,Using iterative MapReduce for parallel virtual screening,2008
175,GPGPU-accelerated interesting interval discovery and other computations on GeoSpatial datasets - A summary of results,2003
176,Distributed kernel matrix approximation and implementation using message passing interface,2002
177,Particle swarm optimization-based impurity function band prioritization using weighted majority voting for feature extraction of high dimensional data sets,2011
178,Driving big data with big compute,2018
179,Performance model for parallel matrix multiplication with Dryad: Dataflow graph runtime,2009
180,Efficient data classification by GPU-accelerated linear mean squared slack minimization,2014
181,Scalable CAIM discretization on multiple GPUs using concurrent kernels,2001
182,Performance benefits of dataMPI: A case study with bigdatabench,2011
183,Performance Benefits of DataMPI: A Case Study with BigDataBench,2013
184,Analysis and acceleration of NTRU lattice-based cryptographic system,2019
185,Towards a collective layer in the big data stack,2008
186,GPU-based regression analysis on sparse grids,2014
187,MPI for Big Data: New tricks for an old dog,2015
188,DSIMBench: A benchmark for microarray data using R,2009
189,Fast multi-line detection and tracking with CUDA for vision-based UAV autopilot,2012
190,Distributed stochastic ADMM for matrix factorization,2015
191,Task-tree based large-scale mosaicking for massive remote sensed imageries with dynamic DAG scheduling,2000
192,SDAFT: A novel scalable data access framework for parallel BLAST,2009
193,Slam: Scalable Locality-Aware Middleware for I/O in scientific analysis and visualization,2016
194,Connecting the dots: Triangle completion and related problems on large data sets using GPUs,2001
195,Parallelizing K-means algorithm for 1-D data using MPI,2015
196,Accelerating BIRCH for clustering large scale streaming data using CUDA dynamic parallelism,2016
197,A CUDA-enabled hadoop cluster for fast distributed image processing,2010
198,Lit: A high performance massive data computing framework based on CPU/GPU cluster,2015
199,GPU accelerated item-based collaborative filtering for big-data applications,2015
200,GPU accelerated item-based collaborative filtering for big-data applications,2015
201,Experimental framework for searching large RDF on GPUs based on key-value storage,2006
202,Distributed Kernel Matrix Approximation and Implementation Using Message Passing Interface,2019
203,GraphReduce: Large-Scale Graph Analytics on Accelerator-Based HPC Systems,2001
204,A system for large-scale visualization of streaming Doppler data,2001
205,A Failure Recovery Solution for Transplanting High-Performance Data-Intensive Algorithms from the Cluster to the Cloud,2017
206,Parallel Breadth First Search on GPU clusters,2018
207,The extraction of feature points from DEM geographic data in Cloud Computing environment,2011
208,Software platform VAR for heterogeneous GPGPU-systems,2016
209,A CUDA-enabled Hadoop cluster for fast distributed image processing,2017
210,ACURDION: An adaptive clustering-based algorithm for tracing large-scale MPI applications,2012
211,Task-Tree Based Large-Scale Mosaicking for Massive Remote Sensed Imageries with Dynamic DAG Scheduling,2005
212,InterSense: Interconnect Performance Emulator for Future Scale-out Distributed Memory Applications,2012
213,Performance Model for Parallel Matrix Multiplication with Dryad: Dataflow Graph Runtime,2001
214,GPU accelerated item-based collaborative filtering for big-data applications,2009
215,A fast parallel algorithm for counting triangles in graphs using dynamic load balancing,2011
216,Remote GPU Virtualization: Is It Useful?,2002
217,Towards an Energy-Efficient Tool for Processing the Big Data,2013
218,GERBIL: MPI+YARN,2017
219,Tight Coupling of R and Distributed Linear Algebra for High-Level Programming with Big Data,2015
220,k-Balanced sorting and skew join in MPI and MapReduce,2003
221,A Parallel Algorithm to Mine Abnormal Patterns from Satellite Data,2010
222,Watershed reengineering: Making Streams Programmable,2012
223,Analysis and acceleration of NTRU lattice-based cryptographic system,2014
224,Handling Big Data Efficiently by Using Map Reduce Technique,2010
225,Design and Optimization of a Big Data Computing Framework Based on CPU/GPU Cluster,2016
226,Order-Invariant Real Number Summation: Circumventing Accuracy Loss for Multimillion Summands on Multiple Parallel Architectures,2016
227,A GPU-accelerated Density-Based Clustering Algorithm,2010
228,An Empirical Study on BLAST Parallel Acceleration,2008
229,Optimize Parallel Data Access in Big Data Processing,2018
230,Parallelizing K-Means Algorithm for 1-D Data Using MPI,2012
231,Accelerating Complex Event Processing through GPUs,2007
232,The Visualization of Large Graphs Accelerated by the Parallel Nearest Neighbors Algorithm,2006
233,Towards a Collective Layer in the Big Data Stack,2016
234,Parallelization of Error Weighted Hashing for Approximate k-Nearest Neighbour Search on GPU-CPU Hybrid,2012
235,Hash match on GPU,2012
236,DL-MPI: Enabling data locality computation for MPI-based data-intensive applications,2003
237,Big Data Computation for Workshop-Based Planning Support,2019
238,CUDA Acceleration for AVS2 Loop Filtering,2008
239,Connecting the dots: Triangle completion and related problems on large data sets using GPUs,2016
240,Connecting the dots: Triangle completion and related problems on large data sets using GPUs,2016
241,Real-Time True-Color Synthesis of Remote Sensing Image with CUDA,2005
242,Join algorithms on GPUs: A revisit after seven years,2003
243,Benchmarking Different MapReduce Implementations for Computer-Aided Hardware Development,2000
244,Efficient data classification by GPU-accelerated linear mean squared slack minimization,2000
245,Simulation of parallel similarity measure computations for large data sets,2019
246,Fast LZW Compression Using a GPU,2019
247,Accelerating Apache Hive with MPI for Data Warehouse Systems,2012
248,Distributed-memory parallel algorithms for generating massive scale-free networks using preferential attachment model,2015
249,Collective Computing for Scientific Big Data Analysis,2013
250,On Efficiently Capturing Scientific Properties in Distributed Big Data without Moving the Data: A Case Study in Distributed Structural Biology Using MapReduce,2019
251,A GPU-Based Parallel Computing Framework for Accelerating the Reconstruction of q-Ball Imaging,2016
252,Large-Scale Reservoir Simulations on Parallel Computers,2015
253,Spatial data processing with MapReduce,2004
254,Algorithms in ParAFEMImp: A Parallel and Wideband Impedance Extraction Program for Complicated 3-D Geometries,2018
255,High Performance Offline and Online Distributed Collaborative Filtering,2018
256,Particle Swarm Optimization-Based Impurity Function Band Prioritization Using Weighted Majority Voting for Feature Extraction of High Dimensional Data Sets,2015
257,Planar: Parallel lightweight architecture-aware adaptive graph repartitioning,2018
258,CUDA-Accelerated Rendering of Fireworks in Nearly Ultra High Definition Videos,2019
259,DataMPI: Extending MPI to Hadoop-Like Big Data Computing,2000
260,Driving big data with big compute,2011
261,Evaluation of SMP Shared Memory Machines for Use with In-Memory and OpenMP Big Data Applications,2012
262,Can Network-Offload Based Non-blocking Neighborhood MPI Collectives Improve Communication Overheads of Irregular Graph Algorithms?,2003
263,Fast Multi-line Detection and Tracking with CUDA for Vision-Based UAV Autopilot,2019
264,SCALER: Scalable parallel file write in HDFS,2014
265,A Parallel Algorithm for Compression of Big Next-Generation Sequencing Datasets,2007
266,Feliss: Flexible distributed computing framework with light-weight checkpointing,2007
267,FlexiMod: Flexible Coexistence Support for Programming Models,2009
268,Accelerating HEVC Motion Estimation Using GPU,2001
269,A performance model of fast 2D-DCT parallel JPEG encoding using CUDA GPU and SMP-architecture,2009
270,Lit: A high performance massive data computing framework based on CPU/GPU cluster,2012
271,Using Iterative MapReduce for Parallel Virtual Screening,2000
272,Performance modeling in CUDA streams â€” A means for high-throughput data processing,2013
273,Super-fast parallel eigenface implementation on GPU for face recognition,2010
274,Efficient implementation of apriori algorithm on HDFS using GPU,2018
275,A GPU Based SVM Method with Accelerated Kernel Matrix Calculation,2010
276,Social Network analysis on Sina Weibo based on K-means algorithm,2017
277,A Novel Scalable DBSCAN Algorithm with Spark,2016
278,A faster and intelligent steganography detection using Graphics Processing Unit in cloud,2018
279,Accelerating IEEE 1857 Deblocking Filter on GPU Using CUDA,2019
280,Enabling point pattern analysis on spatial big data using cloud computing: optimizing and accelerating Ripley’s K function,2002
281,Parallelization of Error Weighted Hashing for Approximate k-Nearest Neighbour Search on GPU-CPU Hybrid,2019
282,Energy efficient job co-scheduling for high-performance parallel computing clusters,2008
283,MPI derived datatypes and data communication analysis in meteorological applications,2019
284,A general accelerated R package using GPU,2018
285,Remote GPU Virtualization: Is It Useful?,2002
286,OpenCL caffe: Accelerating and enabling a cross platform machine learning framework,2012
287,Real-Time True-Color Synthesis of Remote Sensing Image with CUDA,2009
288,Fast LZW Compression Using a GPU,2003
289,Spatial data processing with MapReduce,2011
290,The extraction of feature points from DEM geographic data in Cloud Computing environment,2002
291,SPIDAL Java: High performance data analytics with Java and mpi on large multicore HPC clusters,2000
292,"A parallel algorithm for LZW decompression""",2008
293,Kernel optimization on short-range potentials computations in molecular dynamics simulations,2002
294,A performance characterization of streaming computing on supercomputers,2019
295,GiGA: Giraph-based genome assembler for gigabase scale genomes,2003
296,Efficient evidence accumulation clustering for large datasets,2004
297,ACURDION: An adaptive clustering-based algorithm for tracing large-scale MPI applications,2003
298,Big data computation for workshop-based planning support,2007
299,Join algorithms on GPUs: A revisit after seven years,2003
300,Collective Computing for Scientific Big Data Analysis,2006
301,A Parallel Algorithm for Compression of Big Next-Generation Sequencing Datasets,2015
302,Comparison of hardware accelerators for some ALICE online computing applications,2018
303,InterSense: Interconnect Performance Emulator for Future Scale-out Distributed Memory Applications,2018
304,Fault tolerant MapReduce-MPI for HPC clusters,2013
305,Examining recent many-core architectures and programming models using SHOC,2013
306,GraphReduce: Large-Scale Graph Analytics on Accelerator-Based HPC Systems,2001
307,Parallelizing the deflate compression algorithm on GPU,2014
308,A time-energy performance analysis of MapReduce on heterogeneous systems with GPUs,2010
309,A GPU Based SVM Method with Accelerated Kernel Matrix Calculation,2009
310,SIMD parallel MCMC sampling with applications for big-data Bayesian analytics,2009
311,Super-fast parallel eigenface implementation on GPU for face recognition,2018
312,Parallel breadth first search on GPU clusters,2018
313,Performance modeling in CUDA streams - A means for high-throughput data processing,2010
314,K-Balanced sorting and skew join in MPI and MapReduce,2014
315,CUDAGA: A portable parallel programming model for GPU cluster,2010
316,A hybrid MPI+OpenMP application for processing big trajectory data,2012
317,MPJ express meets YARN: Towards Java HPC on Hadoop systems,2006
318,Big data analytics in the cloud: Spark on Hadoop vs MPI/OpenMP on Beowulf,2016
319,On scalable data mining techniques for earth science,2002
320,Reservoir simulation prototyping platform for high performance computing,2016
321,Accelerating Apache Hive with MPI for Data Warehouse Systems,2016
322,Accelerating IEEE 1857 Deblocking Filter on GPU Using CUDA,2010
323,GPU accelerated dynamic functional connectivity analysis for functional MRI data,2008
324,OpenDBDDAS toolkit: Secure MapReduce and Hadoop-like systems,2016
325,Gerbil: MPI+YARN,2015
326,A GPU-accelerated density-based clustering algorithm,2011
327,Accelerating keyword search for big RDF web data on many-core systems,2008
328,Big data conditional business rule calculations in multidimensional in-GPU-memory OLAP databases,2009
329,Efficient implementation of apriori algorithm on HDFS using GPU,2016
330,UNIO: A unified I/O system framework for hybrid scientific workflow,2011
331,Optimize parallel data access in big data processing,2008
332,FlexiMod: Flexible coexistence support for programming models,2010
333,A faster and intelligent steganography detection using graphics processing unit in cloud,2015
334,GPU implementation of the simplex identification via split augmented Lagrangian,2018
335,A straightforward implementation of a GPU-accelerated ELM in R with NVIDIA graphic cards,2015
336,Visual exploration of data with multithread MIC computer architectures,2013
337,MapReduce: Simplified Data Analysis of Big Data,2000
338,SoC-based pattern recognition systems for Non Destructive Testing,2018
339,Handling big data efficiently by using map reduce technique,2018
340,Enabling vehicular data with distributed machine learning,2018
341,HPC in Big Data Age: An evaluation report for Java-based data-intensive applications implemented with hadoop and OpenMPI,2006
342,Benchmarking Different MapReduce Implementations for Computer-Aided Hardware Development,2008
343,A performance model of fast 2D-DCT parallel JPEG encoding using CUDA GPU and SMP-architecture,2007
344,A failure recovery solution for transplanting high-performance data-intensive algorithms from the cluster to the cloud,2012
345,SCALER: Scalable parallel file write in HDFS,2003
346,DataMPI: Extending MPI to hadoop-like big data computing,2016
347,Towards an energy-efficient tool for processing the big data,2012
348,Design and optimization of a big data computing framework based on CPU/GPU cluster,2007
349,Machine learning big data framework and analytics for big data problems,2000
350,Efficient data classification by GPU-accelerated linear mean squared slack minimization,2000
351,Scalable CAIM discretization on multiple GPUs using concurrent kernels,2010
352,Performance benefits of dataMPI: A case study with bigdatabench,2018
353,Performance Benefits of DataMPI: A Case Study with BigDataBench,2002
354,Analysis and acceleration of NTRU lattice-based cryptographic system,2001
355,Towards a collective layer in the big data stack,2008
356,GPU-based regression analysis on sparse grids,2004
357,MPI for Big Data: New tricks for an old dog,2002
358,DSIMBench: A benchmark for microarray data using R,2006
359,Fast multi-line detection and tracking with CUDA for vision-based UAV autopilot,2017
360,Distributed stochastic ADMM for matrix factorization,2013
361,Task-tree based large-scale mosaicking for massive remote sensed imageries with dynamic DAG scheduling,2000
362,SDAFT: A novel scalable data access framework for parallel BLAST,2019
363,Slam: Scalable Locality-Aware Middleware for I/O in scientific analysis and visualization,2001
364,Connecting the dots: Triangle completion and related problems on large data sets using GPUs,2007
365,Parallelizing K-means algorithm for 1-D data using MPI,2005
366,Accelerating BIRCH for clustering large scale streaming data using CUDA dynamic parallelism,2002
367,A CUDA-enabled hadoop cluster for fast distributed image processing,2019
368,Lit: A high performance massive data computing framework based on CPU/GPU cluster,2000
369,GPU accelerated item-based collaborative filtering for big-data applications,2015
370,Experimental framework for searching large RDF on GPUs based on key-value storage,2005
371,"Hardware for big data""",2001
372,Hash match on GPU,2003
373,Distributed-memory parallel algorithms for generating massive scale-free networks using preferential attachment model,2002
374,Using iterative MapReduce for parallel virtual screening,2014
375,GPGPU-accelerated interesting interval discovery and other computations on GeoSpatial datasets - A summary of results,2017
376,Distributed kernel matrix approximation and implementation using message passing interface,2013
377,Particle swarm optimization-based impurity function band prioritization using weighted majority voting for feature extraction of high dimensional data sets,2002
378,Driving big data with big compute,2017
379,Performance model for parallel matrix multiplication with Dryad: Dataflow graph runtime,2002
380,Efficient data classification by GPU-accelerated linear mean squared slack minimization,2011
381,Scalable CAIM discretization on multiple GPUs using concurrent kernels,2005
382,Performance benefits of dataMPI: A case study with bigdatabench,2017
383,Performance Benefits of DataMPI: A Case Study with BigDataBench,2002
384,Analysis and acceleration of NTRU lattice-based cryptographic system,2009
385,Towards a collective layer in the big data stack,2015
386,GPU-based regression analysis on sparse grids,2007
387,MPI for Big Data: New tricks for an old dog,2005
388,DSIMBench: A benchmark for microarray data using R,2019
389,Fast multi-line detection and tracking with CUDA for vision-based UAV autopilot,2005
390,Distributed stochastic ADMM for matrix factorization,2006
391,Task-tree based large-scale mosaicking for massive remote sensed imageries with dynamic DAG scheduling,2005
392,SDAFT: A novel scalable data access framework for parallel BLAST,2018
393,Slam: Scalable Locality-Aware Middleware for I/O in scientific analysis and visualization,2014
394,Connecting the dots: Triangle completion and related problems on large data sets using GPUs,2004
395,Parallelizing K-means algorithm for 1-D data using MPI,2019
396,Accelerating BIRCH for clustering large scale streaming data using CUDA dynamic parallelism,2018
397,A CUDA-enabled hadoop cluster for fast distributed image processing,2015
398,Lit: A high performance massive data computing framework based on CPU/GPU cluster,2019
399,GPU accelerated item-based collaborative filtering for big-data applications,2011
400,GPU accelerated item-based collaborative filtering for big-data applications,2019
401,Experimental framework for searching large RDF on GPUs based on key-value storage,2019
402,Distributed Kernel Matrix Approximation and Implementation Using Message Passing Interface,2018
403,GraphReduce: Large-Scale Graph Analytics on Accelerator-Based HPC Systems,2011
404,A system for large-scale visualization of streaming Doppler data,2008
405,A Failure Recovery Solution for Transplanting High-Performance Data-Intensive Algorithms from the Cluster to the Cloud,2008
406,Parallel Breadth First Search on GPU clusters,2011
407,The extraction of feature points from DEM geographic data in Cloud Computing environment,2004
408,Software platform VAR for heterogeneous GPGPU-systems,2017
409,A CUDA-enabled Hadoop cluster for fast distributed image processing,2001
410,ACURDION: An adaptive clustering-based algorithm for tracing large-scale MPI applications,2001
411,Task-Tree Based Large-Scale Mosaicking for Massive Remote Sensed Imageries with Dynamic DAG Scheduling,2002
412,InterSense: Interconnect Performance Emulator for Future Scale-out Distributed Memory Applications,2018
413,Performance Model for Parallel Matrix Multiplication with Dryad: Dataflow Graph Runtime,2016
414,GPU accelerated item-based collaborative filtering for big-data applications,2010
415,A fast parallel algorithm for counting triangles in graphs using dynamic load balancing,2004
416,Remote GPU Virtualization: Is It Useful?,2013
417,Towards an Energy-Efficient Tool for Processing the Big Data,2019
418,GERBIL: MPI+YARN,2000
419,Tight Coupling of R and Distributed Linear Algebra for High-Level Programming with Big Data,2016
420,k-Balanced sorting and skew join in MPI and MapReduce,2008
421,A Parallel Algorithm to Mine Abnormal Patterns from Satellite Data,2008
422,Watershed reengineering: Making Streams Programmable,2010
423,Analysis and acceleration of NTRU lattice-based cryptographic system,2009
424,Handling Big Data Efficiently by Using Map Reduce Technique,2005
425,Design and Optimization of a Big Data Computing Framework Based on CPU/GPU Cluster,2001
426,Order-Invariant Real Number Summation: Circumventing Accuracy Loss for Multimillion Summands on Multiple Parallel Architectures,2018
427,A GPU-accelerated Density-Based Clustering Algorithm,2019
428,An Empirical Study on BLAST Parallel Acceleration,2004
429,Optimize Parallel Data Access in Big Data Processing,2011
430,Parallelizing K-Means Algorithm for 1-D Data Using MPI,2013
431,Accelerating Complex Event Processing through GPUs,2003
432,The Visualization of Large Graphs Accelerated by the Parallel Nearest Neighbors Algorithm,2017
433,Towards a Collective Layer in the Big Data Stack,2007
